class,filename,path,url,data_origin,retrieved_date_of_issuance,issuing_authority,retrieved_topic,PDF_or_text
Act,ACT_1.txt,\data\task1_raw_input\data_source_lawnet\v0_0\files\Act\ACT_1.txt,https://www.lawnet.gov.lk/tea-subsidy-3/,scraped,,Parliament of Sri Lanka ACT,,Text
Act,ACT_2.txt,\data\task1_raw_input\data_source_lawnet\v0_0\files\Act\ACT_2.txt,https://www.lawnet.gov.lk/tea-small-holdings-development-amendment-3/,scraped,,Parliament of Sri Lanka ACT,,Text
Act,ACT_3.txt,\data\task1_raw_input\data_source_lawnet\v0_0\files\Act\ACT_3.txt,https://www.lawnet.gov.lk/tea-small-holdings-development-amendment-4/,scraped,,Parliament of Sri Lanka ACT,,Text
Act,ACT_4.txt,\data\task1_raw_input\data_source_lawnet\v0_0\files\Act\ACT_4.txt,https://www.lawnet.gov.lk/tea-small-holdings-development-law-2/,scraped,,Parliament of Sri Lanka ACT,,Text
Act,ACT_5.txt,\data\task1_raw_input\data_source_lawnet\v0_0\files\Act\ACT_5.txt,https://www.lawnet.gov.lk/tea-research-board-amendment-3/,scraped,,Parliament of Sri Lanka ACT,,Text
Act,ACT_6.txt,\data\task1_raw_input\data_source_lawnet\v0_0\files\Act\ACT_6.txt,https://www.lawnet.gov.lk/tea-shakthi-fund-3/,scraped,,Parliament of Sri Lanka ACT,,Text
Act,ACT_7.txt,\data\task1_raw_input\data_source_lawnet\v0_0\files\Act\ACT_7.txt,https://www.lawnet.gov.lk/tea-small-holdings-development-amendment-2/,scraped,,Parliament of Sri Lanka ACT,,Text
Act,ACT_8.txt,\data\task1_raw_input\data_source_lawnet\v0_0\files\Act\ACT_8.txt,https://www.lawnet.gov.lk/tea-research-board-amendment-2/,scraped,,Parliament of Sri Lanka ACT,,Text
Act,ACT_9.txt,\data\task1_raw_input\data_source_lawnet\v0_0\files\Act\ACT_9.txt,https://www.lawnet.gov.lk/tea-research-board-3/,scraped,,Parliament of Sri Lanka ACT,,Text
Act,ACT_10.txt,\data\task1_raw_input\data_source_lawnet\v0_0\files\Act\ACT_10.txt,https://www.lawnet.gov.lk/tea-research-amendment-law-2/,scraped,,Parliament of Sri Lanka ACT,,Text
Act,ACT_11.txt,\data\task1_raw_input\data_source_lawnet\v0_0\files\Act\ACT_11.txt,https://www.lawnet.gov.lk/tea-propaganda-amendment-2/,scraped,,Parliament of Sri Lanka ACT,,Text
Act,ACT_12.txt,\data\task1_raw_input\data_source_lawnet\v0_0\files\Act\ACT_12.txt,https://www.lawnet.gov.lk/tea-control-amendment-2/,scraped,,Parliament of Sri Lanka ACT,,Text
Act,ACT_13.txt,\data\task1_raw_input\data_source_lawnet\v0_0\files\Act\ACT_13.txt,https://www.lawnet.gov.lk/tea-control-amendment-law-2/,scraped,,Parliament of Sri Lanka ACT,,Text
Act,ACT_14.txt,\data\task1_raw_input\data_source_lawnet\v0_0\files\Act\ACT_14.txt,https://www.lawnet.gov.lk/tea-and-rubber-subsidy-amendment-2/,scraped,,Parliament of Sri Lanka ACT,,Text
Act,ACT_15.txt,\data\task1_raw_input\data_source_lawnet\v0_0\files\Act\ACT_15.txt,https://www.lawnet.gov.lk/tea-control-amendment-3/,scraped,,Parliament of Sri Lanka ACT,,Text
Act,ACT_16.txt,\data\task1_raw_input\data_source_lawnet\v0_0\files\Act\ACT_16.txt,https://www.lawnet.gov.lk/tea-and-rubber-estates-control-of-fragmentation-amendment-2/,scraped,,Parliament of Sri Lanka ACT,,Text
Act,ACT_17.txt,\data\task1_raw_input\data_source_lawnet\v0_0\files\Act\ACT_17.txt,https://www.lawnet.gov.lk/tea-tax-and-control-of-export-amendment-2/,scraped,,Parliament of Sri Lanka ACT,,Text
Act,ACT_18.txt,\data\task1_raw_input\data_source_lawnet\v0_0\files\Act\ACT_18.txt,https://www.lawnet.gov.lk/tea-and-rubber-estates-control-of-fragmentation-6/,scraped,,Parliament of Sri Lanka ACT,,Text
Act,ACT_19.txt,\data\task1_raw_input\data_source_lawnet\v0_0\files\Act\ACT_19.txt,https://www.lawnet.gov.lk/tea-tax-and-control-of-export-6/,scraped,,Parliament of Sri Lanka ACT,,Text
Act,ACT_20.txt,\data\task1_raw_input\data_source_lawnet\v0_0\files\Act\ACT_20.txt,https://www.lawnet.gov.lk/tea-control-7/,scraped,,Parliament of Sri Lanka ACT,,Text
Act,ACT_21.txt,\data\task1_raw_input\data_source_lawnet\v0_0\files\Act\ACT_21.txt,https://www.lawnet.gov.lk/sri-lanka-tea-board-amendment-5/,scraped,,Parliament of Sri Lanka ACT,,Text
Act,ACT_22.txt,\data\task1_raw_input\data_source_lawnet\v0_0\files\Act\ACT_22.txt,https://www.lawnet.gov.lk/sri-lanka-tea-board-amendment-4/,scraped,,Parliament of Sri Lanka ACT,,Text
Act,ACT_23.txt,\data\task1_raw_input\data_source_lawnet\v0_0\files\Act\ACT_23.txt,https://www.lawnet.gov.lk/sri-lanka-tea-board-law-2/,scraped,,Parliament of Sri Lanka ACT,,Text
Act,ACT_24.txt,\data\task1_raw_input\data_source_lawnet\v0_0\files\Act\ACT_24.txt,https://www.lawnet.gov.lk/sri-lanka-tea-board-amendment-3/,scraped,,Parliament of Sri Lanka ACT,,Text
Act,ACT_25.txt,\data\task1_raw_input\data_source_lawnet\v0_0\files\Act\ACT_25.txt,https://www.lawnet.gov.lk/sri-lanka-tea-board-amendment-2/,scraped,,Parliament of Sri Lanka ACT,,Text
Act,ACT_26.txt,\data\task1_raw_input\data_source_lawnet\v0_0\files\Act\ACT_26.txt,https://www.lawnet.gov.lk/national-institute-of-plantation-management-amendment-2/,scraped,,Parliament of Sri Lanka ACT,,Text
Act,ACT_27.txt,\data\task1_raw_input\data_source_lawnet\v0_0\files\Act\ACT_27.txt,https://www.lawnet.gov.lk/ceylon-tea-board-3/,scraped,,Parliament of Sri Lanka ACT,,Text
Act,ACT_28.txt,\data\task1_raw_input\data_source_lawnet\v0_0\files\Act\ACT_28.txt,http://www.documents.gov.lk/files/act/2018/6/13-2018_E.pdf,scraped,,Parliament of Sri Lanka ACT,,Text
Act,ACT_29.txt,\data\task1_raw_input\data_source_lawnet\v0_0\files\Act\ACT_29.txt,http://www.documents.gov.lk/files/act/2019/6/08-2019_E.pdf,scraped,,Parliament of Sri Lanka ACT,,Text
